Rank,QB WAR,RB WAR,WR WAR,TE WAR
33.0,-0.07127739161211114,0.915833677579314,0.5018608464127292,-0.2965121282378055
34.0,-0.1021078993857775,0.8734687318564573,0.44549803298346,-0.31874465111350575
35.0,-0.12475499028839418,0.8185405742511254,0.3912843120872895,-0.362716503985358
36.0,-0.14158053922211405,0.7695954976266243,0.3627443302603077,-0.4009323908637204
37.0,-0.16030941226814194,0.749040219767804,0.3463297396937346,-0.42922134087377434
38.0,-0.17353614257477265,0.6954483293786724,0.32411946107297523,-0.4551243027157474
39.0,-0.19192513759595994,0.6581842843339151,0.2836941346879707,-0.47446463782146103
40.0,-0.20549171539806066,0.6241147763453581,0.26309069155069364,-0.48971878492959603
41.0,-0.2197838098577715,0.5703992959928935,0.20916825742360823,-0.508719196210877
42.0,-0.24776396635380143,0.500233920936832,0.17008100113022556,-0.5421034154038834
43.0,-0.26448807889922177,0.4608513639550651,0.15719722896391272,-0.5578281788153351
44.0,-0.2820594922044206,0.4356030694250128,0.10618534365086452,-0.5775667971878089
45.0,-0.30473454113378995,0.40461336413783516,0.08524153124742317,-0.5969841092170155
46.0,-0.3151099997452291,0.3606538165318426,0.06366306147030559,-0.6224588844824682
47.0,-0.3346283227251915,0.33393309826069584,0.04737786474645075,-0.6363484814113474
48.0,-0.3524227198556376,0.2983917225503942,0.0186352958290663,-0.6530195969369866
49.0,-0.3789974933572374,0.2714139531982094,-0.0089792401800948,-0.6674725092527829
50.0,-0.40157251083477197,0.23625172587880616,-0.0432978884948969,-0.685818527896929
51.0,-0.4241435146577451,0.2127172190472671,-0.0569899456036637,-0.7035750546626893
52.0,-0.45640871395439875,0.1866266619625176,-0.08487540194382809,-0.7247377083910471
53.0,-0.4791990147724256,0.16726711174488954,-0.0977426118100692,-0.7413951420931025
54.0,-0.4903358670989186,0.13077189770129033,-0.10619818437825068,-0.7576776222720886
55.0,-0.525171981948272,0.09604195817727985,-0.13273010780549108,-0.7724825487254103
56.0,-0.5466115828995164,0.07190172945676095,-0.14595823642292355,-0.793038958244808
57.0,-0.5770177562358588,0.04825079762474848,-0.16757659873221084,-0.8081452510290855
58.0,-0.6094899633734518,0.02753648947971903,-0.18270688930899384,-0.8350829134614157
59.0,-0.6468943907720663,0.014546725340068428,-0.19143386017538042,-0.8555823261055215
60.0,-0.6900932312272091,-0.016191375099126788,-0.208335921151114,-0.874118578372423
61.0,-0.7398264319779435,-0.026766594373052705,-0.22040398075132334,-0.9010730042941679
62.0,-0.7895272442527155,-0.03968287090171432,-0.22995024749737722,-0.9273903802603364
63.0,-0.8510638065728109,-0.061146154920187046,-0.2392450854302389,-0.93862761097811
64.0,-0.947854334132017,-0.07857854918009102,-0.2593956259789116,-0.9572221030611224
65.0,-1.1275309417031703,-0.09906855078317392,-0.269666101430296,-0.9840497604082264
66.0,-1.4281006826560068,-0.11553571654213217,-0.2789658914608821,-1.0037855527165322
67.0,-1.0477739102174513,-0.12663261286476696,-0.30915785808305124,-1.0203467065010425
68.0,-1.0198525825955294,-0.1373346381770621,-0.3225243082650454,-1.036897899361867
68.5,,-0.1084203683640218,,
69.0,-0.9113545957091086,-0.1488286925778587,-0.33503598576813987,-1.0561796511450094
70.0,-1.0140887224106172,-0.16778320121162046,-0.3447498226748067,-1.0783070804098465
70.5,,-0.07992212542248,,
71.0,-1.1295539991918881,-0.181104381392038,-0.3326122187922884,-1.110123465464791
71.5,,,-0.5563616432682654,
72.0,-0.9625540882160989,-0.1901094709134199,-0.3424998741852223,-1.129559627437687
73.0,-1.0117254990015914,-0.20673028927729456,-0.3743688225375494,-1.1410641736391878
74.0,-1.082210282936548,-0.21928406132605485,-0.38293435204476345,-1.154071621212831
75.0,-1.2075668587673678,-0.23706734892153286,-0.39125177393995514,-1.1618083451417849
