Rank,QB WAR,RB WAR,WR WAR,TE WAR
183.0,,,-2.082855182604488,
184.0,,,-2.094025718451138,
185.0,,,-2.0591305675588307,
186.0,,,-2.076994307789236,
187.0,,,-2.101807347337169,
188.0,,,-2.1168036517045654,
189.0,,,-2.145535035015257,
190.0,,,-2.177605281316852,
191.0,,,-2.1991622805400963,
192.0,,,-2.216813354959764,
193.0,,,-2.2870101423151867,
194.0,,,-2.308662301772999,
195.0,,,-2.348682107531436,
196.0,,,-2.302348143090784,
197.0,,,-2.2490609668480923,
198.0,,,-2.2724423645838057,
199.0,,,-2.298086885112064,
200.0,,,-2.3259266343172804,
201.0,,,-2.3021031941982266,
202.0,,,-2.2158784191441225,
203.0,,,-2.2414426683257456,
204.0,,,-2.2726143532934415,
205.0,,,-2.320079936644794,
206.0,,,-2.346929047770455,
207.0,,,-2.386359469125748,
208.0,,,-2.28770097196624,
209.0,,,-2.3076443074021595,
210.0,,,-2.3373795343607107,
211.0,,,-2.3773385661045072,
212.0,,,-2.424574278432034,
213.0,,,-2.4587490644899876,
214.0,,,-2.4599075370649164,
215.0,,,-2.5568266062187863,
216.0,,,-2.5591130805634057,
217.0,,,-2.320503306224762,
218.0,,,-2.6031028745610407,
219.0,,,-2.62803363791296,
220.0,,,-2.647766028186452,
221.0,,,-2.777380222310413,
