Rank,QB WAR,RB WAR,WR WAR,TE WAR
66.0,-1.4435545908619019,-0.1279191427907502,-0.32512579001072817,-1.096577598856958
67.0,-1.0586698781581705,-0.14547137560656861,-0.33986478870826775,-1.11785427513938
68.0,-1.0326744987671048,-0.15707026676643684,-0.3519209618033267,-1.1345813281403803
68.5,,-0.11761805097634809,,
69.0,-0.9200138779524605,-0.1700841465721456,-0.36230670599095516,-1.1545778060263436
70.0,-1.0260929594489503,-0.17921043242496199,-0.37726423089533956,-1.1778467149554408
71.0,-1.1415222520213923,-0.19482686941407928,-0.3940979271627133,-1.2048651679509406
72.0,-0.9720671151053303,-0.21419612683720324,-0.40414650798213064,-1.233533109129827
73.0,-1.0215269709319903,-0.22365148103974244,-0.41018502009741803,-1.246136057135846
74.0,-1.095879932230096,-0.24386863309989537,-0.42293130575650756,-1.2615982880622116
75.0,-1.2360845286929076,-0.25905270352081455,-0.4333817060520582,-1.27682108583402
76.0,-1.4500270867709038,-0.2712052268073794,-0.44523151682476725,-1.2926113693645418
76.5,,,,-1.2889433614721302
77.0,-1.5069544388669731,-0.2785009809909769,-0.4513644051335989,-1.3255025892645518
78.0,-1.6619008045846462,-0.2835119057261021,-0.4652222206190538,-1.3305965865016902
79.0,-2.0693153067723795,-0.30156583864614217,-0.4809614673586144,-1.350616496752714
79.5,,-0.3033224444258641,,
80.0,,-0.3210123712067264,-0.49642341555553315,-1.3695520917434667
81.0,,-0.3340776906410007,-0.5109939494106293,-1.3963225325922448
82.0,,-0.3459760492717184,-0.5364420073336534,-1.4301058279493593
83.0,,-0.36040993698481394,-0.5496817901252733,-1.446514919800387
84.0,,-0.3787961761542191,-0.5633169300247938,-1.4612169680412355
85.0,,-0.38433336572246113,-0.5800828945038929,-1.483543612411847
86.0,,-0.40055559833815,-0.5891395512357007,-1.5055116336910155
87.0,,-0.41402263255201693,-0.5996312947988847,-1.5215390413388943
88.0,,-0.4293636190919693,-0.6215996045737895,-1.5434364320984657
